"","logFC","logCPM","LR","PValue"
"SPU_009833",-1.94511751187373,4.97957088584208,8.92816193945087,0.00280806796272581
"SPU_008177",-1.6857354837562,3.23585459204505,4.48286532087336,0.0342362770973482
"SPU_0081774",1.13120053011297,3.32081149998921,1.38779464155009,0.238777885162096
"SPU_0081775",-0.960154177587061,3.31586795053582,1.35931130706345,0.243656873737027
"SPU_013655",0.869290473884917,4.68890732403149,2.02380994272632,0.15485018843612
"SPU_0136551",0.811973648185547,2.86946893696035,0.38638775101564,0.534204290915148
"SPU_022873",3.46692314263776,2.02860490998736,7.32084985064601,0.00681591737693847
"SPU_022872",-0.422868132358141,6.38991389164866,1.50899355295936,0.219292725507931
"SPU_021308",-0.478312809503004,6.29214763190014,1.32775192586035,0.249205546570316
"SPU_0213080",0.412065062516655,3.88357494444735,0.31035003114274,0.57746547165966
"SPU_023029",-0.317092017866115,3.54403986065082,0.179939059830991,0.671425616784003
"SPU_027576",0.181520509772477,6.84608907255565,0.26916623655658,0.603891616893682
"SPU_027577",-0.509510066986347,5.50342388341456,0.900691456882388,0.342596373802023
"SPU_022734",-0.931485773699774,3.15052815356169,1.19630449958144,0.274061542736023
"SPU_021884",0.000350207107320732,8.12775296565953,2.27419484488678e-06,0.998796755923785
"SPU_0154366",0.628358021455995,6.17464732118454,3.03453193510337,0.0815100547183231
"SPU_028720",0.139394520125794,7.15485126085409,0.232852154387912,0.629417016258137
"SPU_0287200",-0.0788918804128561,5.11004127589899,0.0210963045645514,0.884516909017256
"SPU_022152",-1.01977694615036,5.7338944633436,4.61149412728425,0.031758351036958
"SPU_005154",-0.51940605215012,6.03249762598945,1.80912280669516,0.178613493298291
"SPU_022149",-0.530057480798435,8.20592255748077,5.01163712508281,0.0251774867036008
"SPU_022148",-1.98267006514309,4.22589372853391,6.06135647566089,0.0138171514319111
"SPU_016329",-0.297970097052409,8.23533494663507,1.54215093675632,0.214297926298648
"SPU_011603",0.00328457742319118,2.08676238898802,0.00340275224341902,0.953483290884081
"SPU_015436",0.167945070028419,4.83131064501015,0.0779526458415241,0.780091335610006
"SPU_026306",-2.18647977989309,4.70365197840275,13.4116208038394,0.000250070245755689
"SPU_0278525",-0.152338667232769,4.63454741445542,0.0733398769340292,0.78653458254079
"SPU_014755",-0.227482282513587,3.72322939999622,0.0477830481007793,0.826966841596129
"SPU_012109",0.536316900166787,4.93000194810358,0.904482664548333,0.341582580899054
"SPU_024924",0.580554461829712,3.22694337552175,0.158407845418447,0.690626624758945
"SPU_027849",0.369428083032411,5.91871291073262,0.678212762660444,0.410202832993714
"SPU_015256",-0.0658772990611763,5.94625739469742,0.0171927961863432,0.895679349035234
"SPU_0278524",0.339771121676782,3.57790371914778,0.13541173748586,0.712885657747584
"SPU_0278523",0.374873876743545,5.01750058323642,0.449920852886613,0.502372542455996
"SPU_027852",-0.548853759944657,6.91273486069934,3.55052537713091,0.0595265997367967
"SPU_004513",-0.475062461656483,1.56622165493979,0.0502355706664206,0.822653869163915
"SPU_015554",-0.286049965264754,6.68481773652553,0.66193147863271,0.415878885750407
"SPU_014791",-0.464456373263198,7.75716091885258,3.7593136521498,0.0525141302235862
"SPU_028295",0.731232339632891,5.5771687436363,2.00854728725449,0.156415031964575
"SPU_023539",0.652661293786589,3.67891297022972,0.741801066347376,0.389084542507922
"SPU_014790",0.120243869165823,7.53007285900415,0.206578226624787,0.649462677503958
"SPU_0147913",0.299231478174468,4.29449146667788,0.21176487160518,0.645387618634001
"SPU_0147910",-0.0760517614043861,4.77410428443971,0.0198383175072061,0.887989578249178
"SPU_005414",1.42752853303636,4.58185893625154,3.58508394986857,0.0583004709318189
"SPU_019632",0.315892624767509,5.01937472400278,0.351535054824568,0.553245456443651
"SPU_0196320",-0.570628854445943,4.15825291529043,0.642325622969707,0.422869908003701
"SPU_000158",-0.28346283817543,1.54219448579361,-1.42751510211429e-09,1
"SPU_000157",1.53426216564075,2.98144701256336,1.84167899868047,0.174754285779532
"SPU_0220937",-1.55077805033399,3.08712297512442,1.54112347438846,0.214450655700132
"SPU_004350",0.42103801095706,6.32973939134846,1.54088830057593,0.214485631825809
"SPU_007586",-0.326963818358719,7.82981856153915,1.89329525101924,0.168830717760787
"SPU_007587",0.474434457021713,3.90094595691331,0.507118842065708,0.476388754232047
"SPU_007588",0.289284353557467,6.50199916599798,0.796831299007286,0.372042450836683
"SPU_003767",0.419930294191746,4.05120531044915,0.418672009026135,0.517600430778251
"SPU_024811",-0.590506685982507,1.70659084922181,0.273325078765785,0.601109952628997
"SPU_013331",0.399384244619735,4.86157324254687,0.418870370738322,0.517501246117607
"SPU_007589",0.313428933616827,7.70626930524381,1.65306617898313,0.198542121010098
"SPU_005860",0.749046184592228,2.42484652232055,0.533888805140839,0.464976497958237
"SPU_0160351",0.00828864694072676,9.16922053762947,0.00154273135785665,0.968669050258928
"SPU_0133041",0.0978583247458758,6.23559987442624,0.0669263130693842,0.795865790347161
"SPU_013304",-0.192056604722086,5.02723865933555,0.110801899095247,0.739233025633258
"SPU_0133047",-0.0735285882192338,5.02795220454247,0.0160910297777477,0.899058786381043
"SPU_0133045",1.33160246064915,2.52758489686309,1.06496662896222,0.30208513921636
"SPU_008105",-1.2454293752407,4.73911416215838,5.07850612854249,0.024224233011516
"SPU_016035",0.196584821886785,3.97803459686846,0.0877427142271614,0.767066683121654
"SPU_026331",2.73064146961556,2.63488286494817,4.45549699803956,0.0347890914703735
"SPU_026332",1.43061336040094,3.48215322033846,2.98029038820067,0.084284149331463
"SPU_019629",-0.598950585977543,5.56596442286822,1.39621428268335,0.237358452864406
"SPU_023979",0.392388554097725,4.02588831353256,0.288929756705626,0.590907184931119
"SPU_013353",-0.643784041701015,3.27794366449226,0.605929153976176,0.436324685698769
"SPU_025859",0.0421304986666752,8.01536741517597,0.0271234878272537,0.869186335299056
"SPU_001829",0.0616370694609542,3.15126462964878,0.00669729390282556,0.934776336231557
"SPU_0284011",1.19904883684625,5.13602777438263,4.60970034238679,0.0317915881573752
"SPU_028401",0.16055353634289,5.58430177473753,0.126662389850218,0.721918002170984
"SPU_005069",-0.139641491549534,5.5918297165834,0.109293074271895,0.740950400341645
"SPU_010417",2.2092948011546,3.34414206149024,7.04471336136466,0.00794995461738727
"SPU_008312",0.187726378311546,5.8924458213345,0.234058756693705,0.628530516909995
"SPU_015981",0.322310408157822,5.9038947667244,0.605376853800431,0.436533835496021
"SPU_015983",-1.16530015335732,3.73376833098923,2.21525989772241,0.136652047334141
"SPU_010424.a",-0.309423292072144,6.32683184161552,0.632423316916743,0.426467816241766
"SPU_010424.d",0.0419981734843607,5.58810439677835,0.00651929894563175,0.935646994890428
"SPU_010423",-0.708637121382459,1.67331998096752,0.465025817057047,0.495284470093969
"SPU_0104220",-0.675488356817744,2.54291157021659,0.618763324663041,0.431507213757654
"SPU_010429",0.0366277747125018,5.9568859401776,0.00676371520702368,0.93445442697089
"SPU_0104291",1.67263662284376,2.94660339529238,3.21100735186105,0.0731444377585995
"SPU_0104292",0.313446816891358,4.98123982208697,0.301403307898191,0.583004007362382
"SPU_014639",-0.134085735065118,4.32584643599402,0.0425842356167774,0.83651011868384
"SPU_019370",2.19465871935726,5.51450445464921,14.4659029386012,0.000142719729042305
"SPU_024487",1.31647968298214,5.47752617323886,6.42815548550297,0.0112325168746252
"SPU_004756",-0.0362798630570159,8.33714899343719,0.0274195414749858,0.868480821443231
"SPU_011284",0.0634863562640255,8.48463704147176,0.0872889234131868,0.767652442235284
"SPU_005081",-0.069978624778281,5.01477283404693,0.0183718757670945,0.892182653653994
"SPU_003832",-0.156994844415286,5.83789155896825,0.162133680669915,0.687199638300493
"SPU_018732",-0.292700838912363,3.4128448878568,0.125847599567166,0.722776850183459
"SPU_018731",0.291675956630056,1.73900662117391,0.085645255884458,0.769788080678463
"SPU_0038323",1.03258827118342,6.33424054340134,6.56702901951397,0.01038852280813
"SPU_003827",-0.378859277701765,2.60042280694432,0.197431984059202,0.656801708303431
"SPU_005941",0.424460790011539,6.7598938503211,1.68756081654634,0.193922819547338
"SPU_0045455",0.432058887172624,2.74438618068335,0.141999253888162,0.706301517530161
"SPU_021205",-0.642686833534751,6.39837691053114,2.95733656157543,0.0854886550110412
"SPU_003339",-0.423556200382095,5.14753269753407,0.641072461288514,0.423322710050667
"SPU_023527",0.215635083706761,3.57064332657563,0.0932255313870589,0.760115923784418
"SPU_019860",0.0541544844828668,6.09524657915078,0.0188662700245779,0.890750561166401
"SPU_007772",-1.17377211713504,4.70740623794797,3.83046426584143,0.0503289902837022
"SPU_0077738",0.0746307584151399,2.11481644557511,0.0152951575642213,0.901573720978929
"SPU_0077739",-0.361959493201199,4.15023690855353,0.247721911757129,0.618683736868528
"SPU_007770",0.184860479429156,4.76953347181987,0.109257519512012,0.740991027644411
"SPU_005403",-0.367900481578322,6.99520033492683,1.71522874544715,0.190308370479235
"SPU_026277",-0.395281116708831,6.78098602317811,1.36213272865336,0.243168202856632
"SPU_028494",0.12457542045563,4.79977750719681,0.043610040054606,0.834580818012316
"SPU_0188033",-0.65595859602171,2.85957914731613,0.342242313107132,0.558537767095055
"SPU_0188032",0.206820641599461,8.15162509601891,0.782871393087567,0.376264401840669
"SPU_0188093",-0.0319131667630407,3.91905448811133,0.00245647200373877,0.960470784565648
"SPU_004286",-0.370939349003434,1.94743097995593,0.155341365232403,0.693482339271835
"SPU_004287",0.199511882815136,2.88297536640999,0.0500710997298111,0.822939601120152
"SPU_007771",-0.514091493940542,5.88522463715794,1.39909397074534,0.236875328357923
"SPU_0077707",-0.169245545992877,2.65847989753058,0.0126625746691769,0.910404685794593
"SPU_0077706",0.553703503182115,4.8293632443818,0.877802927913372,0.348804146611838
"SPU_007767",-1.1701890373161,5.1850080494557,4.10574212400744,0.0427378311334077
"SPU_0285393",2.72377088148877,4.29713326948286,14.8366234616619,0.000117236594002697
"SPU_0285391",-1.60807688089123,3.29085462657803,2.4248590968408,0.119423979551218
"SPU_0285399",1.6585543836986,4.5462037900478,4.37098406326566,0.0365558751400251
"SPU_004208",0.599215795520602,2.88740749298013,0.402184035563979,0.525963480132071
"SPU_020239",-0.297519648580833,7.23100937030925,1.27785833903497,0.258297620971891
"SPU_021251",0.0841293999159083,9.75885376313216,0.180110797803361,0.671278039956375
"SPU_025010",-0.159208548648556,2.99202770226072,0.0205768027342366,0.885937824212766
"SPU_001396",-0.370325375114306,5.12004830073819,0.575431188678714,0.448108742111169
"SPU_024357",-0.111523044536378,9.07246902829944,0.291460409750043,0.589286181825524
"SPU_017530",0.178043528387333,8.57578351033692,0.591237129866723,0.441941126628976
"SPU_017719",-1.44100227823857,4.70554176791253,5.53891954750107,0.0185980616923434
"SPU_017534",-0.96009150399303,3.99590262437132,1.86637401227269,0.171890946779743
"SPU_017533",-0.771189028950359,4.63938375973537,1.67900174586567,0.195057149817933
"SPU_022669",0.0873385878879974,6.45614464604599,0.0735003965569428,0.786306764721621
"SPU_0226693",-1.11489429051418,3.48691231629331,1.91985513468941,0.165872631084091
"SPU_016561",-0.0107664556285892,3.66371409766585,0.000145087221639528,0.990389540741878
"SPU_010759",0.291458970361189,2.74751305161866,0.0483003005708049,0.826047719769696
"SPU_001393",-0.462657792852744,5.65054350764713,1.09414801084155,0.295553967839359
"SPU_0013950",-0.532683818176532,3.12583911462767,0.468735163618462,0.493569628578878
"SPU_0190221",0.225743234884266,1.08603148379469,0.0392874209096075,0.842880335947151
"SPU_005407",0.233635887209354,1.52359687685439,0.0117262013381048,0.913767569439099
"SPU_0181927",0.407512454161091,3.07330183973155,0.197865659268571,0.65644916803863
"SPU_011470",0.052914399506755,5.32711510659952,0.0131672972023722,0.908644197670979
"SPU_0265274",0.311846886085468,4.03093146112631,0.16653569789983,0.683209175661923
"SPU_0182013",-0.667715030854269,4.6418485657945,1.04070999141656,0.307656404177776
"SPU_023759",-0.204926253882242,4.62606178302551,0.0882453819621745,0.766419753209453
"SPU_028623",0.214610812464858,5.43180053022618,0.176577477775425,0.67433115171075
"SPU_005115",-0.482936453378395,3.11347632773694,0.318760107814628,0.572353729167566
"SPU_004807",-0.510610088571531,3.83972738851546,0.491068032933281,0.483451265891371
"SPU_006742",0.214741198623334,6.3875832864998,0.422386871632063,0.515748438251012
"SPU_018198",0.99252561230055,2.17569812781977,0.857539261546496,0.354428229142154
"SPU_018191",-0.0763954952797958,5.88347282549966,0.0369123808422698,0.847643548024053
"SPU_026527",1.50690047218775,2.25019950994022,1.95998366768958,0.161515065189346
"SPU_010288",-1.46704291772351,3.71712877524028,2.57367538500309,0.108655021075385
"SPU_005613",1.05743739857973,3.23996745522411,1.19274481767663,0.274776592449586
"SPU_013197",0.182333454542247,5.71894389177768,0.202556207768798,0.652665412297114
"SPU_000819",-0.164957844962348,9.34692820100902,0.668484627753769,0.413580434115896
"SPU_0008190",0.792581538878619,3.41034320625446,0.800606853144904,0.370911992333564
"SPU_008541",-0.267221557473119,2.49021766201458,0.0525990728913648,0.818600875575784
"SPU_000818",-0.454627160314454,6.56524341089492,2.00651059864936,0.156625203778312
"SPU_010790",-0.306438522720042,5.9690474329418,0.6468503611964,0.421241013477892
"SPU_0056139",-0.402550040720288,1.71035936206946,0.139427656101134,0.708850663738475
"SPU_024857",0.840331162956561,2.38937104256529,0.918982786588014,0.3377422011033
"SPU_013199",-0.489424520701855,4.60512917645898,0.53254481622465,0.465538926565259
"SPU_001182",-0.215216868648064,7.06724837863435,0.618789501943457,0.431497470546272
"SPU_025345",0.41894620437752,5.91598458442368,0.888316485353471,0.345933932464414
"SPU_019532",-1.29952408198302,2.79912197531573,1.93475703894635,0.164238939215762
"SPU_019539",0.0673852535442668,2.47647855398835,0.00393292670663303,0.949995005031873
"SPU_019538",-0.240069216588236,4.44075259290814,0.164574815317712,0.684979049996886
"SPU_019537",0.0350350613107346,3.73914315454718,0.00212313992660462,0.963248445448977
"SPU_004804",0.0483709245495587,3.8023237074596,0.000536913608387479,0.981513554892804
"SPU_0048051",-0.206377222033825,5.4242556447258,0.172212003689707,0.678153365996159
"SPU_028571",0.0955850676725172,3.28244689772074,0.0162527833421748,0.898555432986933
"SPU_006812",0.328151572880359,6.7527824544027,0.94980567931259,0.329768764900249
"SPU_0016082",-0.156048590984392,5.25969390476375,0.0767951855352447,0.781688393106812
"SPU_001054",-0.546298955315921,3.80023075514004,0.511089130046935,0.474667759752957
"SPU_025077",0.775792166336097,4.77575083605795,1.35978136840657,0.243575375941073
"SPU_027513",0.954424569476172,3.34889788203024,0.897234565786567,0.343524309515729
"SPU_014456",0.0401512858571382,10.343063944176,0.0434786540328229,0.834826593139675
"SPU_016794",0.333184264089932,6.60902416927633,1.16941073266313,0.279522352155566
"SPU_024332",0.546085092101626,3.99930853900049,0.658473133472871,0.417099502610182
"SPU_016045",-0.427726750971934,2.26737608435886,0.154992574455475,0.693809214052984
"SPU_028790",1.77864190540103,4.35567185399399,5.22866895770385,0.0222175282710358
"SPU_004698",-0.0969830477926374,9.16165611098747,0.224577563906655,0.635573962600023
"SPU_004697",-0.00787108845872184,5.44300369666989,0.000306810636896748,0.986024959976531
"SPU_0189334",-1.50182763323102,3.209561170716,2.6160704917188,0.105786115385491
"SPU_0189323",-0.636445562199004,3.68520422972324,0.807513428973461,0.368856428840301
"SPU_018932",-0.65470119729152,4.59263529495952,1.34129470098019,0.246805774107052
"SPU_026472",0.441344456309762,4.12903488158953,0.364100170057873,0.54623787712923
"SPU_001068",-0.094144761174104,6.03952355435409,0.0597620764536955,0.806872384222041
"SPU_001071",0.444414436629158,4.26405557897986,0.485128752142574,0.486108341047495
"SPU_0010698",-0.10796196080371,3.31493770641146,0.0218803658129927,0.88240579897969
"SPU_005881",-1.10138611764715,3.9228588067215,2.23694222892087,0.134747212947806
"SPU_005879",0.411040146709437,4.4464944751413,0.270701953484142,0.602861284271472
"SPU_005878",0.309885046842962,4.56909424669626,0.286709618984368,0.592336840651556
