"","logFC","logCPM","LR","PValue"
"SPU_007535-tr-E5",-0.366915066735221,5.09509235576024,0.185204726229802,0.666938015589736
"SPU_007645-tr-E4",0.411693141467937,3.74819770447105,0.15197893582579,0.696651344472325
"SPU_016909-tr-E1",0.188618826430953,7.18854772932391,0.147342802631903,0.701087715039703
"SPU_005576-tr-E4",0.834702799632361,6.70023528158815,1.37485484855341,0.240979501739431
"SPU_021192-tr-E4",-2.22855441219369,4.54398432224397,3.41939792152741,0.0644345090960311
"SPU_021117-tr-E6",-0.592356091225033,6.48366379422552,0.931046638411358,0.334591104354481
"SPU_020144-tr-E5",-2.49999928203796,4.53004580669639,5.7863935713499,0.0161506889471248
"SPU_018072-tr-E1",0.370691093961791,5.52485085190743,0.142300419638261,0.706004709883245
"SPU_016334-tr-E3",0.958280052932674,6.85935352427007,2.38182025984684,0.122754438925152
"SPU_016334-tr-E1",0.732820067333001,4.39034888292656,0.5267404705467,0.467980466216789
"SPU_022655-tr-E2",-0.379503436502181,7.76117479120733,0.621627492230227,0.430443141943229
"SPU_005255-tr-E2",-0.553205558826948,6.97239573383865,0.919102644539304,0.337710698860257
"SPU_022371-tr-E4",-1.16855308252217,2.95751648531631,1.01559208125472,0.313566866537268
"SPU_022371-tr-E5",-0.898846711470872,4.9336278393402,0.808350029700922,0.368608514955233
"SPU_022371-tr-E17",-0.1130062719201,6.96618230026002,0.0421051134622807,0.837419536959603
"SPU_001342-tr-E2",0.13122739655504,5.19340345762009,0.0188453419841093,0.890810792379779
"SPU_016880-tr-E5",0.795340883410526,3.62832700920029,0.435697624795395,0.509206372154963
"SPU_001762-tr-E2",-1.7192925438749,4.67718537340091,3.93456525245201,0.0473033658225956
"SPU_002877-tr-E1",1.65593324162227,4.80746062366972,2.3708360084691,0.123620833095622
"SPU_028402-tr-E5",-1.24958874877688,5.14827295069377,1.81594728274627,0.177796441057808
"SPU_025837-tr-E21",0.153103170471707,8.16982380317566,0.111055773637903,0.738945339335651
"SPU_025837-tr-E17",-0.202699811712957,8.06419882996843,0.199651721699832,0.655002113191867
"SPU_009443-tr-E5",0.478473620417894,5.42615657937684,0.31245518762667,0.576177477547346
"SPU_022716-tr-E1",-1.04141276787445,3.67058066084066,0.672457235183071,0.412196212625796
"SPU_007176-tr-E5",1.06374333478813,4.88213364743138,0.906864995448126,0.34094759827225
"ENSRNA022743976-E1",0.353114481041971,4.85884335895956,0.119104589612888,0.730007670513668
"SPU_003210-tr-E6",0.132260587438986,4.23443344241067,0.0238138139875141,0.877359595830278
"SPU_018837-tr-E6",-0.971291678706404,5.83139161832867,1.25762597459251,0.26210094001164
"SPU_013050-tr-E11",-2.5139487570267,4.08943469825708,3.62175819125199,0.0570285748711288
"SPU_011837-tr-E1",0.0760956014609861,5.60338725901574,0.00964864701474433,0.921751624955868
"SPU_011875-tr-E1",0.627882374831908,8.37115662170253,1.98604111120229,0.158755432247252
"SPU_025128-tr-E5",-1.07577382416734,5.6927433381387,1.62295138579447,0.202680749564556
"SPU_027235-tr-E4",0.189267302431475,6.82793951258349,0.0987839568602054,0.753293842328234
"SPU_027234-tr-E10",-0.413413349013793,8.71315433816746,1.14712732435985,0.284151309584601
"SPU_023921-tr-E1",0.456960312409869,5.68780950580445,0.150968671084613,0.697611375009372
"SPU_020996-tr-E1",-1.95549093498341,5.01333333438144,3.62351626954279,0.0569683480141798
"SPU_006216-tr-E12",0.569011281816615,5.01289237627621,0.387715926990037,0.533502457424765
"SPU_005520-tr-E6",-0.627859299881228,4.92803654003047,0.457350379068446,0.498864887387557
"SPU_022107-tr-E12",0.408104610140488,6.14226512486393,0.42697457224506,0.513477225899122
"SPU_022107-tr-E1",0.228535225111756,4.67164794897004,0.0539278314573082,0.816364296638753
"SPU_002042-tr-E1",0.405742124528957,7.49450205921038,0.507188889808628,0.476358302830981
"SPU_003600-tr-E1",-0.599935366286954,6.50499109387498,0.633866463329369,0.425940606592261
"SPU_003600-tr-E10",-0.453106353689621,5.05007710420094,0.202756820211857,0.652504762063623
"SPU_028172-tr-E4",-0.881207868524315,4.93922265686519,1.07746467016476,0.299265419674502
"SPU_016565-tr-E7",-2.98192008793763,6.70594493750887,21.0352180446504,4.50918215576923e-06
"SPU_028175-tr-E9",0.0636293865935248,5.38813180048032,0.0070471312496192,0.933098417191067
"SPU_028166-tr-E9",0.789990055947736,5.57025303196302,1.03291538917552,0.309474908881584
"SPU_009263-tr-E9",-1.39788233437583,5.39175414968898,2.76594491486316,0.0962898142714605
"SPU_009259-tr-E1",-0.0353137150885993,5.35123902000699,0.00106337556195335,0.973986041989266
"SPU_009262-tr-E1",0.402820092390047,6.07695711606619,0.311714861672346,0.576629779298142
"SPU_007920-tr-E5",0.28477728458014,6.00556264397512,0.118141628891223,0.731058848544163
"SPU_007920-tr-E4",0.0658218009835066,3.49880087392753,0.00322357963489495,0.95472317310668
"SPU_007919-tr-E5",-0.26966452229745,6.0798759915871,0.114360931534307,0.73523287306044
"SPU_004493-tr-E1",-0.443008203183788,8.67597020641057,1.07976238672792,0.298750717779572
"SPU_008396-tr-E1",-1.64567785057131,5.53687692207282,3.80007061394543,0.0512504214354814
"SPU_008278-tr-E1",1.21189179338836,4.35172286568229,1.32313023898709,0.250031042437635
"SPU_001149-tr-E7",0.351129899877582,9.09967734565219,0.76574693499307,0.381535996342184
"SPU_001149-tr-E6",-1.03280111600735,4.63620959217695,0.469952648773015,0.493008953128327
"SPU_011928-tr-E6",0.435219015890877,6.18167191394731,0.427973649525176,0.512984926261776
"SPU_008247-tr-E5",0.48915274292911,6.88686915894987,0.587036160157513,0.443567511183615
"SPU_007206-tr-E5",0.483603079690725,5.40004011689186,0.245150608968004,0.620510573779994
"SPU_017485-tr-E2",0.561084451825567,5.82110641096969,0.629755654180768,0.427444955702034
"SPU_000468-tr-E6",-0.275635905345223,5.61927595068126,0.123564705389269,0.725199983222635
"SPU_005406-tr-E18",-0.630482461064353,5.66799729500175,0.765704486770956,0.381549192810845
"SPU_004347-tr-E7",0.448833091432007,6.29537625471757,0.325253070842479,0.568467712423901
"SPU_011937-tr-E3",0.19617809006449,3.52569833999889,0.045634278689208,0.830841988268401
"SPU_011937-tr-E1",-0.286144891380407,5.92534287404324,0.189385685671325,0.663428398474266
"SPU_020155-tr-E8",-4.62115093528698,4.37949996979721,12.000580226911,0.000531839896810779
"SPU_016924-tr-E1",0.729491752107555,6.06998314044107,1.08830228698114,0.296847673492937
"SPU_020035-tr-E2",0.245096394140758,5.69092677631553,0.0754249470264874,0.783595885102365
"SPU_001644-tr-E1",0.854409824520568,6.4211595481276,1.70426874727769,0.191730662960576
"SPU_020732-tr-E3",-0.162412767043715,4.65735626677531,0.0332482819522841,0.855315034961784
"SPU_009655-tr-E1",0.585897397833383,5.22434129446917,0.367864509506365,0.544170600594828
"SPU_011130-tr-E5",-0.487563014650277,6.97424462380802,0.713537231614917,0.398272031827708
"SPU_022631-tr-E3",0.322044953662881,5.68830092186015,0.155977664376675,0.692887112047308
"SPU_001528-tr-E1",1.7553883260586,5.44834928657932,3.67098707975113,0.0553673850349477
"SPU_001528-tr-E15",-0.551755810554765,5.63634788464227,0.540143255925129,0.462373362620091
"SPU_013346-tr-E6",-1.0058239406307,4.11228513066546,0.576521365839508,0.447679073864059
"SPU_009154-tr-E22",-0.611118362113658,6.530052055322,0.914197511858299,0.339003142860338
"SPU_009154-tr-E18",1.034010390236,5.59684842433401,1.80331834586543,0.179311840190143
"SPU_009154-tr-E13",-0.258966998050342,9.0268364647738,0.382509829651267,0.536263069411666
"SPU_009154-tr-E6",1.47019556945444,3.69607864017047,1.62276381441868,0.202706843367181
"SPU_001376-tr-E24",0.0036075743676218,6.53627493269038,7.85316808968872e-05,0.992929390965806
"SPU_001376-tr-E22",0.339094861396374,5.48149682439042,0.141377877909704,0.706915039515032
"SPU_001376-tr-E12",-2.10299081619661,4.59820679316243,2.90383144961271,0.0883692774405701
"SPU_018718-tr-E1",-0.272793204992855,6.84197733242058,0.217631698646541,0.640850400450462
"SPU_018720-tr-E3",-0.6774923568913,5.51775194500888,0.823291212960616,0.364219646541756
"SPU_017475-tr-E1",1.064610792034,5.17890511331868,1.07886488952573,0.298951626773073
"SPU_016481-tr-E9",-0.821516995018918,6.64974199296809,1.78077468048655,0.182054228906212
"SPU_016481-tr-E4",0.333853301090175,6.33926230040503,0.220127586755542,0.638942720865394
