"","lm_id","geneid","Treat","intercept","slope"
"14922","SPU_011435_Maternal","SPU_011435","Maternal",-0.246413311346746,-0.0436314239658772
"14923","SPU_011438_Developmental","SPU_011438","Developmental",-1.70543770438953,0.42729424563622
"14924","SPU_011438_Maternal","SPU_011438","Maternal",-0.495373931456279,0.122900512520935
"14925","SPU_011441_Developmental","SPU_011441","Developmental",1.20340363276098,-0.288442464951178
"14926","SPU_011441_Maternal","SPU_011441","Maternal",1.28418589744452,-0.0548176680951875
"14927","SPU_011442_Developmental","SPU_011442","Developmental",0.413354829561682,-0.025806247869134
"14928","SPU_011442_Maternal","SPU_011442","Maternal",-0.0671210534510304,0.00997154547438477
"14929","SPU_011444_Developmental","SPU_011444","Developmental",-0.415376546842959,0.0686015469360945
"14930","SPU_011444_Maternal","SPU_011444","Maternal",-0.354123856642976,0.0417230916130955
"14931","SPU_011445_Developmental","SPU_011445","Developmental",-0.300618367105092,0.0579351583085471
"14932","SPU_011445_Maternal","SPU_011445","Maternal",0.383192301150747,-0.0607230030832012
"14933","SPU_011446_Developmental","SPU_011446","Developmental",-0.158754299942787,-0.000619512936953688
"14934","SPU_011446_Maternal","SPU_011446","Maternal",-0.304367274250868,0.0304945040592663
"14935","SPU_011449_Developmental","SPU_011449","Developmental",1.06812500444904,-0.0931270039235323
"14936","SPU_011449_Maternal","SPU_011449","Maternal",0.471519312283247,-0.0299191576164949
"14937","SPU_011451_Developmental","SPU_011451","Developmental",-0.232467360138568,0.1401351276456
"14938","SPU_011451_Maternal","SPU_011451","Maternal",0.140281607729551,-0.0877786434352039
"14939","SPU_011453_Developmental","SPU_011453","Developmental",-1.53115030240575,0.845766654700224
"14940","SPU_011453_Maternal","SPU_011453","Maternal",-2.10335821399409,1.160363266321
"14941","SPU_011456_Developmental","SPU_011456","Developmental",2.91172927535585,-1.11801985963326
"14942","SPU_011456_Maternal","SPU_011456","Maternal",-0.865477318567551,0.365637646540731
"14943","SPU_011457_Developmental","SPU_011457","Developmental",-0.811327464957356,0.0968276023649733
"14944","SPU_011457_Maternal","SPU_011457","Maternal",-0.472637407523439,0.0527125507374946
"14945","SPU_011458_Developmental","SPU_011458","Developmental",0.186535313242328,-0.044849409463131
"14946","SPU_011458_Maternal","SPU_011458","Maternal",-0.803176262334369,0.216589692050469
"14947","SPU_011459_Developmental","SPU_011459","Developmental",-1.00145868259028,0.221864058454116
"14948","SPU_011459_Maternal","SPU_011459","Maternal",0.0432459031878099,-0.000401934510548148
"14949","SPU_011460_Developmental","SPU_011460","Developmental",0.590121344358198,-0.132582377293448
"14950","SPU_011460_Maternal","SPU_011460","Maternal",0.318930786256313,-0.0660154821394787
"14951","SPU_011461_Developmental","SPU_011461","Developmental",1.40787631025444,-0.479565171161174
"14952","SPU_011461_Maternal","SPU_011461","Maternal",-1.07811641984665,0.209673316802521
"14953","SPU_011462_Developmental","SPU_011462","Developmental",0.450135468783349,0.0253808802103885
"14954","SPU_011462_Maternal","SPU_011462","Maternal",-1.95215944276986,0.328955879755803
"14955","SPU_011463_Developmental","SPU_011463","Developmental",0.524280643654283,-0.0846030371813598
"14956","SPU_011463_Maternal","SPU_011463","Maternal",0.0544379684508813,-0.159876692515868
"14957","SPU_011464_Developmental","SPU_011464","Developmental",0.806989656841677,-0.220753864839023
"14958","SPU_011464_Maternal","SPU_011464","Maternal",-0.857011260829281,0.210086623429121
"14959","SPU_011465_Developmental","SPU_011465","Developmental",-0.531938402441622,0.214074124736113
"14960","SPU_011465_Maternal","SPU_011465","Maternal",0.482161483303234,-0.163283293036994
"14961","SPU_011466_Developmental","SPU_011466","Developmental",0.835787671211733,-0.119613943940378
"14962","SPU_011466_Maternal","SPU_011466","Maternal",-0.34504243474464,0.0356358973298628
"14963","SPU_011467_Developmental","SPU_011467","Developmental",2.09337932351273,-0.352863419607964
"14964","SPU_011467_Maternal","SPU_011467","Maternal",1.66197523597074,-0.280790906827815
"14965","SPU_011468_Developmental","SPU_011468","Developmental",0.199601709458935,-0.0776755115834042
"14966","SPU_011468_Maternal","SPU_011468","Maternal",0.217639052241127,-0.0429968243364869
"14967","SPU_011471_Developmental","SPU_011471","Developmental",0.358390275848944,3.8652020829749e-05
"14968","SPU_011471_Maternal","SPU_011471","Maternal",-0.473405831655003,0.261451382620767
"14969","SPU_011472_Developmental","SPU_011472","Developmental",2.47559184555374,-1.39547026106842
"14970","SPU_011472_Maternal","SPU_011472","Maternal",3.47927666435252,-2.07058139025587
"14971","SPU_011473_Developmental","SPU_011473","Developmental",1.36218893948729,-0.113253571115698
"14972","SPU_011473_Maternal","SPU_011473","Maternal",-0.951884485936928,0.123834875512705
"14973","SPU_011474_Developmental","SPU_011474","Developmental",0.0803924265576003,-0.0740332702717454
"14974","SPU_011474_Maternal","SPU_011474","Maternal",-0.26309529035916,0.225045342576545
"14975","SPU_011475_Developmental","SPU_011475","Developmental",-4.17452071758597,2.1414508380963
"14976","SPU_011475_Maternal","SPU_011475","Maternal",-3.75064006686513,1.92555315271961
"14977","SPU_011479_Developmental","SPU_011479","Developmental",0.18106411252832,-0.00657394752724359
"14978","SPU_011479_Maternal","SPU_011479","Maternal",0.797203255369006,-0.0964810098544416
"14979","SPU_011480_Developmental","SPU_011480","Developmental",-0.239337657851775,0.079974206337589
"14980","SPU_011480_Maternal","SPU_011480","Maternal",-0.114360644800421,0.0726452349708259
"14981","SPU_011483_Developmental","SPU_011483","Developmental",-0.644946285358535,0.201252873004834
"14982","SPU_011483_Maternal","SPU_011483","Maternal",-0.191692536973774,0.106400494948582
"14983","SPU_011484_Developmental","SPU_011484","Developmental",2.28081513906803,-1.54662877180225
"14984","SPU_011484_Maternal","SPU_011484","Maternal",2.2641143945999,-1.54907876468219
"14985","SPU_011485_Developmental","SPU_011485","Developmental",0.429211316599818,-0.0920091067299976
"14986","SPU_011485_Maternal","SPU_011485","Maternal",1.1898925019185,-0.130652437272381
"14987","SPU_011488_Developmental","SPU_011488","Developmental",-1.2718827801368,0.082567518614899
"14988","SPU_011488_Maternal","SPU_011488","Maternal",0.381772437096853,-0.0644435943081209
"14989","SPU_011490_Developmental","SPU_011490","Developmental",-0.199800759186724,0.00371490094460003
"14990","SPU_011490_Maternal","SPU_011490","Maternal",0.418943533056934,-0.0685022589967024
"14991","SPU_011492_Developmental","SPU_011492","Developmental",-0.405040868416231,0.166318394869132
"14992","SPU_011492_Maternal","SPU_011492","Maternal",-0.264930005347112,0.0866042820227329
"14993","SPU_011493_Developmental","SPU_011493","Developmental",-0.233150508202769,-0.0147215310762203
"14994","SPU_011493_Maternal","SPU_011493","Maternal",-1.00223347632542,0.450032456245529
"14995","SPU_011494_Developmental","SPU_011494","Developmental",0.742439762478321,-0.562529995116731
"14996","SPU_011494_Maternal","SPU_011494","Maternal",-1.62374376607312,1.2716118213845
"14997","SPU_011495_Developmental","SPU_011495","Developmental",-0.895584098911432,0.201371596165159
"14998","SPU_011495_Maternal","SPU_011495","Maternal",-0.0233771855810405,-0.0248447734866097
"14999","SPU_011496_Developmental","SPU_011496","Developmental",0.528574682674246,-0.31103330187556
"15000","SPU_011496_Maternal","SPU_011496","Maternal",0.166240778684656,-0.0963974074064513
"15001","SPU_011497_Developmental","SPU_011497","Developmental",4.3471688337714,-1.4326361803714
"15002","SPU_011497_Maternal","SPU_011497","Maternal",0.94402178345281,-0.291181652234431
"15003","SPU_011499_Developmental","SPU_011499","Developmental",-8.43492600148884,0.732473412933262
"15004","SPU_011499_Maternal","SPU_011499","Maternal",-0.187286574555014,0.0122017889274247
"15005","SPU_011501_Developmental","SPU_011501","Developmental",-1.96734708716366,0.580433316932873
"15006","SPU_011501_Maternal","SPU_011501","Maternal",1.56556100584054,-0.600497997615891
"15007","SPU_011502_Developmental","SPU_011502","Developmental",-0.624545371125387,0.0319687516737003
"15008","SPU_011502_Maternal","SPU_011502","Maternal",-0.0502952032193651,-0.0115362361157499
"15009","SPU_011504_Developmental","SPU_011504","Developmental",-0.415504756797701,0.0135716539158265
"15010","SPU_011504_Maternal","SPU_011504","Maternal",-0.325095501540511,0.0162364480283296
"15011","SPU_011506_Developmental","SPU_011506","Developmental",0.465447941812382,-0.112139856359963
"15012","SPU_011506_Maternal","SPU_011506","Maternal",0.624346409461468,-0.120959850545321
"15013","SPU_011507_Developmental","SPU_011507","Developmental",0.114956302375178,-0.0383048524554315
"15014","SPU_011507_Maternal","SPU_011507","Maternal",1.41635750632117,-0.329200741288176
"15015","SPU_011508_Developmental","SPU_011508","Developmental",0.115348194156601,-0.0150192137911466
"15016","SPU_011508_Maternal","SPU_011508","Maternal",-0.206525194712809,0.029314587648966
"15017","SPU_011509_Developmental","SPU_011509","Developmental",0.0616699860829779,-0.0172311577450961
"15018","SPU_011509_Maternal","SPU_011509","Maternal",-0.0248873199694796,-0.0030269938750261
"15019","SPU_011510_Developmental","SPU_011510","Developmental",-4.94840181129675,1.51283955287918
"15020","SPU_011510_Maternal","SPU_011510","Maternal",-12.190014146595,3.61815715769354
"15021","SPU_011511_Developmental","SPU_011511","Developmental",-0.205986615068937,0.0154744311254374
"15022","SPU_011511_Maternal","SPU_011511","Maternal",0.188715177136204,-0.0295669641953309
"15023","SPU_011512_Developmental","SPU_011512","Developmental",0.741034866894946,-0.367507201037691
"15024","SPU_011512_Maternal","SPU_011512","Maternal",0.38525196461657,-0.187991688593826
"15025","SPU_011519_Developmental","SPU_011519","Developmental",0.474713628603895,-0.0400490009072712
"15026","SPU_011519_Maternal","SPU_011519","Maternal",0.282815577984032,-0.0113828613720363
"15027","SPU_011521_Developmental","SPU_011521","Developmental",-0.307458803408911,-0.0195071368371534
"15028","SPU_011521_Maternal","SPU_011521","Maternal",2.10677609336917,-0.66642755453988
"15029","SPU_011523_Developmental","SPU_011523","Developmental",-0.762993783291781,0.218525171318969
"15030","SPU_011523_Maternal","SPU_011523","Maternal",-0.833654490195305,0.224950760755453
"15031","SPU_011524_Developmental","SPU_011524","Developmental",-0.486702635119292,0.0274879053267198
"15032","SPU_011524_Maternal","SPU_011524","Maternal",-0.185460294893042,-0.200707555902816
"15033","SPU_011525_Developmental","SPU_011525","Developmental",-1.02623888847547,0.678750022177079
"15034","SPU_011525_Maternal","SPU_011525","Maternal",0.663424677776868,-0.565661272152959
"15035","SPU_011526_Developmental","SPU_011526","Developmental",0.477623217354698,-0.0866155806913573
"15036","SPU_011526_Maternal","SPU_011526","Maternal",0.66952350659395,-0.157121937649436
"15037","SPU_011527_Developmental","SPU_011527","Developmental",0.127897293216007,-0.0024383905772966
"15038","SPU_011527_Maternal","SPU_011527","Maternal",0.433525705997352,-0.0315578526655803
"15039","SPU_011528_Developmental","SPU_011528","Developmental",-0.812365230234175,0.0763769168969823
"15040","SPU_011528_Maternal","SPU_011528","Maternal",-1.38385187135951,0.109449722076766
"15041","SPU_011529_Developmental","SPU_011529","Developmental",-0.236332179010365,0.0914322938544088
"15042","SPU_011529_Maternal","SPU_011529","Maternal",-0.151803551174394,0.0930981375471386
"15043","SPU_011530_Developmental","SPU_011530","Developmental",2.44195564092393,-1.65114300209633
"15044","SPU_011530_Maternal","SPU_011530","Maternal",-2.52630605627471,1.65466185838307
"15045","SPU_011531_Developmental","SPU_011531","Developmental",-1.95482064062892,0.979527228430119
"15046","SPU_011531_Maternal","SPU_011531","Maternal",-1.10100704848438,0.551376907920964
"15047","SPU_011532_Developmental","SPU_011532","Developmental",0.499741952814308,-0.204686213350502
"15048","SPU_011532_Maternal","SPU_011532","Maternal",-0.0180281976769991,-0.102097954831073
"15049","SPU_011533_Developmental","SPU_011533","Developmental",1.24712643235759,-0.398175298866195
"15050","SPU_011533_Maternal","SPU_011533","Maternal",0.640841621551906,-0.209027400079828
"15051","SPU_011534_Developmental","SPU_011534","Developmental",0.471394674195167,-0.155369544241677
"15052","SPU_011534_Maternal","SPU_011534","Maternal",-0.0516421167097417,0.0132444093494488
"15053","SPU_011535_Developmental","SPU_011535","Developmental",-0.394789173382644,0.0240692653746496
"15054","SPU_011535_Maternal","SPU_011535","Maternal",-0.54118654462735,0.0208590942913911
"15055","SPU_011538_Developmental","SPU_011538","Developmental",-0.266954484548189,0.019379687109397
"15056","SPU_011538_Maternal","SPU_011538","Maternal",0.264394947773436,-0.0146608440519001
"15057","SPU_011540_Developmental","SPU_011540","Developmental",0.335856241427975,-0.214678455928159
"15058","SPU_011540_Maternal","SPU_011540","Maternal",1.19488006466624,-0.765438578401031
"15059","SPU_011542_Developmental","SPU_011542","Developmental",-1.02565000847847,0.118325604485964
"15060","SPU_011542_Maternal","SPU_011542","Maternal",1.20730554030042,-0.109870952409734
"15061","SPU_011543_Developmental","SPU_011543","Developmental",1.91054738330824,-0.1106527772774
"15062","SPU_011543_Maternal","SPU_011543","Maternal",-3.61347178044263,0.592245979226541
"15063","SPU_011546_Developmental","SPU_011546","Developmental",-0.16309185324805,0.0823814748895423
"15064","SPU_011546_Maternal","SPU_011546","Maternal",0.0696654464336439,-0.0355885513970069
"15065","SPU_011547_Developmental","SPU_011547","Developmental",-0.199869392554257,0.128829007761926
"15066","SPU_011547_Maternal","SPU_011547","Maternal",0.569014261794038,-0.116246186079487
"15067","SPU_011549_Developmental","SPU_011549","Developmental",1.12968346843033,-0.19172440756295
"15068","SPU_011549_Maternal","SPU_011549","Maternal",-1.54963724616504,0.262013350710616
"15069","SPU_011550_Developmental","SPU_011550","Developmental",-0.195980859480415,0.0192234972407712
"15070","SPU_011550_Maternal","SPU_011550","Maternal",0.338912325654897,-0.0284728169998169
"15071","SPU_011551_Developmental","SPU_011551","Developmental",-2.13666368569801,0.405423975463367
"15072","SPU_011551_Maternal","SPU_011551","Maternal",-1.4595018704196,0.285207361048556
"15073","SPU_011552_Developmental","SPU_011552","Developmental",0.126625490946367,-0.0215464488447147
"15074","SPU_011552_Maternal","SPU_011552","Maternal",-1.75557017986291,0.440234705173356
"15075","SPU_011553_Developmental","SPU_011553","Developmental",-2.49547064138683,0.820113585100353
"15076","SPU_011553_Maternal","SPU_011553","Maternal",0.551197966643813,-0.0280887419996797
"15077","SPU_011554_Developmental","SPU_011554","Developmental",-0.242556160129817,0.212535741608331
"15078","SPU_011554_Maternal","SPU_011554","Maternal",0.817978643975885,-0.742840404351517
"15079","SPU_011555_Developmental","SPU_011555","Developmental",0.0926867780876113,0.0324647131698749
"15080","SPU_011555_Maternal","SPU_011555","Maternal",-0.955812655901281,0.132932519765366
"15081","SPU_011558_Developmental","SPU_011558","Developmental",-0.376231099759986,0.160828189259307
"15082","SPU_011558_Maternal","SPU_011558","Maternal",0.0465750245550145,0.0245149282685687
"15083","SPU_011559_Developmental","SPU_011559","Developmental",-0.0757876017497574,0.0113912044788844
"15084","SPU_011559_Maternal","SPU_011559","Maternal",-0.483128949246416,0.0601108632243352
"15085","SPU_011560_Developmental","SPU_011560","Developmental",-0.258234109292714,0.142695041002118
"15086","SPU_011560_Maternal","SPU_011560","Maternal",-0.718546682369023,0.166884274685396
"15087","SPU_011561_Developmental","SPU_011561","Developmental",-1.90054280019464,1.0328041933874
"15088","SPU_011561_Maternal","SPU_011561","Maternal",-1.38218701066509,0.747118315829564
"15089","SPU_011562_Developmental","SPU_011562","Developmental",0.250983016179882,-0.0734604867468316
"15090","SPU_011562_Maternal","SPU_011562","Maternal",-0.444274163927806,0.172249727403019
"15091","SPU_011563_Developmental","SPU_011563","Developmental",-0.102279096687795,0.0274886764220585
"15092","SPU_011563_Maternal","SPU_011563","Maternal",-0.0556056502862152,0.0124979027470969
"15093","SPU_011564_Developmental","SPU_011564","Developmental",-0.20043590680837,0.0199041263286616
"15094","SPU_011564_Maternal","SPU_011564","Maternal",-0.258460936627832,0.0146402978147691
"15095","SPU_011565_Developmental","SPU_011565","Developmental",0.201451431219053,-0.0538621082247438
"15096","SPU_011565_Maternal","SPU_011565","Maternal",0.982877059747889,-0.123890106349606
"15097","SPU_011566_Developmental","SPU_011566","Developmental",-1.11913537767305,0.072692529258632
"15098","SPU_011566_Maternal","SPU_011566","Maternal",-0.457217308997877,0.053825073101874
"15099","SPU_011567_Developmental","SPU_011567","Developmental",0.296189716579632,-0.210578872615858
"15100","SPU_011567_Maternal","SPU_011567","Maternal",0.147747242925651,-0.107751283431943
"15101","SPU_011569_Developmental","SPU_011569","Developmental",0.00603454649379994,-0.0151962262920421
"15102","SPU_011569_Maternal","SPU_011569","Maternal",0.549663298476821,-0.349896359027159
"15103","SPU_011571_Developmental","SPU_011571","Developmental",-1.23370335383072,0.197364751433604
"15104","SPU_011571_Maternal","SPU_011571","Maternal",0.368913780450186,-0.0765887200813906
"15105","SPU_011572_Developmental","SPU_011572","Developmental",-0.0851935563680841,0.0710985718771671
"15106","SPU_011572_Maternal","SPU_011572","Maternal",-0.345739738620561,0.293615464144676
"15107","SPU_011573_Developmental","SPU_011573","Developmental",-0.300708516619821,-0.0658806454014349
"15108","SPU_011573_Maternal","SPU_011573","Maternal",-0.743281827963007,0.184565581429003
"15109","SPU_011574_Developmental","SPU_011574","Developmental",-0.384600961500474,0.00412189956214225
"15110","SPU_011574_Maternal","SPU_011574","Maternal",-0.166916028464142,-0.000298509286039245
"15111","SPU_011575_Developmental","SPU_011575","Developmental",-0.220117855140682,0.0119119392151888
"15112","SPU_011575_Maternal","SPU_011575","Maternal",0.424172822668306,-0.140623215525321
"15113","SPU_011576_Developmental","SPU_011576","Developmental",0.0841639231247146,0.0111770486514746
"15114","SPU_011576_Maternal","SPU_011576","Maternal",0.0495015248787138,-0.0237541237139362
"15115","SPU_011577_Developmental","SPU_011577","Developmental",0.229858633069984,-0.133971407628742
"15116","SPU_011577_Maternal","SPU_011577","Maternal",0.265319339482129,-0.0827165571937433
"15117","SPU_011578_Developmental","SPU_011578","Developmental",-0.000230814543228412,0.0210639456295534
"15118","SPU_011578_Maternal","SPU_011578","Maternal",-0.0544700584360516,0.00289347585219258
"15119","SPU_011580_Developmental","SPU_011580","Developmental",0.460026811119552,-0.146928232859067
"15120","SPU_011580_Maternal","SPU_011580","Maternal",0.658583533491968,-0.223120389100746
"15121","SPU_011581_Developmental","SPU_011581","Developmental",-1.05658050887343,0.168085539643784
"15122","SPU_011581_Maternal","SPU_011581","Maternal",-0.938466978773166,0.133235870777603
"15123","SPU_011582_Developmental","SPU_011582","Developmental",0.0819345324645423,-0.00989673807294238
"15124","SPU_011582_Maternal","SPU_011582","Maternal",0.838822196389434,-0.215876198087986
"15125","SPU_011583_Developmental","SPU_011583","Developmental",0.0161026905347572,-0.00974765138245462
"15126","SPU_011583_Maternal","SPU_011583","Maternal",0.312351507346373,-0.0498578257030142
"15127","SPU_011585_Developmental","SPU_011585","Developmental",0.0768255581392696,-0.00264886209813089
"15128","SPU_011585_Maternal","SPU_011585","Maternal",0.0899452260652819,-0.00777426029551911
"15129","SPU_011586_Developmental","SPU_011586","Developmental",1.5875566885151,-0.143412992936497
"15130","SPU_011586_Maternal","SPU_011586","Maternal",1.37666169449223,-0.101028892868363
"15131","SPU_011587_Developmental","SPU_011587","Developmental",0.38342041226747,-0.0677640108487631
"15132","SPU_011587_Maternal","SPU_011587","Maternal",0.0131233525012329,-0.00820062860004685
"15133","SPU_011588_Developmental","SPU_011588","Developmental",0.390210681728051,-0.0191462401088119
"15134","SPU_011588_Maternal","SPU_011588","Maternal",-0.559618766372643,0.00869991023038327
"15135","SPU_011589_Developmental","SPU_011589","Developmental",1.21604546212003,-0.127964356255363
"15136","SPU_011589_Maternal","SPU_011589","Maternal",-0.184335231627856,0.045376143510983
"15137","SPU_011595_Developmental","SPU_011595","Developmental",0.0973420786276433,-0.0328063944430955
"15138","SPU_011595_Maternal","SPU_011595","Maternal",0.173862207721088,-0.0612043016985892
"15139","SPU_011596_Developmental","SPU_011596","Developmental",1.17256929093851,-0.608297505247176
"15140","SPU_011596_Maternal","SPU_011596","Maternal",3.0259881683322,-1.68196158745112
"15141","SPU_011599_Developmental","SPU_011599","Developmental",-3.34995795979665,2.03332387540847
"15142","SPU_011599_Maternal","SPU_011599","Maternal",1.23685700082658,-0.428707752139402
"15143","SPU_011601_Developmental","SPU_011601","Developmental",0.0876189820788071,-0.0364706515678308
"15144","SPU_011601_Maternal","SPU_011601","Maternal",-0.0436399753041289,0.0217748475329813
"15145","SPU_011602_Developmental","SPU_011602","Developmental",-0.250303779489685,0.196360091430424
"15146","SPU_011602_Maternal","SPU_011602","Maternal",1.13713466959017,-0.908870610115752
"15147","SPU_011603_Developmental","SPU_011603","Developmental",-0.512626040579677,0.0622791852898104
"15148","SPU_011603_Maternal","SPU_011603","Maternal",0.355671713395608,-0.0508558789057414
"15149","SPU_011604.a_Developmental","SPU_011604.a","Developmental",-0.258631886998413,0.0447948721039271
"15150","SPU_011604.a_Maternal","SPU_011604.a","Maternal",-0.47399846614791,0.0995786321666813
"15151","SPU_011605_Developmental","SPU_011605","Developmental",-0.470366604175124,0.105675596066928
"15152","SPU_011605_Maternal","SPU_011605","Maternal",-0.82250579573399,0.0984820678531808
"15153","SPU_011606_Developmental","SPU_011606","Developmental",0.299145675867041,-0.0182211205392524
"15154","SPU_011606_Maternal","SPU_011606","Maternal",0.0959320890745631,-0.0596446982106081
"15155","SPU_011607_Developmental","SPU_011607","Developmental",-0.588933720376307,0.0641505828782247
"15156","SPU_011607_Maternal","SPU_011607","Maternal",2.34678652648061,-0.0928488448568338
"15157","SPU_011612_Developmental","SPU_011612","Developmental",2.18608352073603,-0.761802256422557
"15158","SPU_011612_Maternal","SPU_011612","Maternal",-0.347268925788158,0.12504899262206
"15159","SPU_011614_Developmental","SPU_011614","Developmental",-0.317356493370555,0.0472622760238702
"15160","SPU_011614_Maternal","SPU_011614","Maternal",-1.03351258214435,0.196839994983643
"15161","SPU_011617_Developmental","SPU_011617","Developmental",-0.75330713147923,0.0617555013166151
"15162","SPU_011617_Maternal","SPU_011617","Maternal",-0.0785432937295485,0.0304033642315879
"15163","SPU_011618_Developmental","SPU_011618","Developmental",-1.45888084512816,0.734139472657303
"15164","SPU_011618_Maternal","SPU_011618","Maternal",-1.24442276284961,0.626187169002024
"15165","SPU_011619_Developmental","SPU_011619","Developmental",-0.536855504903843,0.268325379963332
"15166","SPU_011619_Maternal","SPU_011619","Maternal",-0.00508169290086856,0.00100642276141549
"15167","SPU_011620_Developmental","SPU_011620","Developmental",-0.606460049828904,0.427123295739739
"15168","SPU_011620_Maternal","SPU_011620","Maternal",0.834811195735025,-0.515053271566164
"15169","SPU_011623_Developmental","SPU_011623","Developmental",-0.240497724798662,0.144967450979097
"15170","SPU_011623_Maternal","SPU_011623","Maternal",-0.379476556195566,0.227633815603078
"15171","SPU_011624_Developmental","SPU_011624","Developmental",0.0865902887147652,-0.0214296376224121
"15172","SPU_011624_Maternal","SPU_011624","Maternal",-0.191536312633067,0.0888475469395305
"15173","SPU_011625_Developmental","SPU_011625","Developmental",2.00058797968904,-0.559414842329981
"15174","SPU_011625_Maternal","SPU_011625","Maternal",1.94258266823738,-0.541844569090509
"15175","SPU_011626_Developmental","SPU_011626","Developmental",0.755314643636123,-0.515397300805438
"15176","SPU_011626_Maternal","SPU_011626","Maternal",3.40685223862587,-2.59908360495445
"15177","SPU_011628_Developmental","SPU_011628","Developmental",-4.68255421146807,0.926329992424964
"15178","SPU_011628_Maternal","SPU_011628","Maternal",-1.03019266063614,0.090897293218011
"15179","SPU_011629_Developmental","SPU_011629","Developmental",-0.603017303937443,0.11348058934453
"15180","SPU_011629_Maternal","SPU_011629","Maternal",0.803742736924774,-0.0915362404725701
"15181","SPU_011633_Developmental","SPU_011633","Developmental",-1.03254319136156,0.576848880384764
"15182","SPU_011633_Maternal","SPU_011633","Maternal",0.883426076793417,-0.668206531556993
"15183","SPU_011634_Developmental","SPU_011634","Developmental",1.90359682228403,-0.564489245587373
"15184","SPU_011634_Maternal","SPU_011634","Maternal",2.90997267701673,-0.847390556947595
"15185","SPU_011635_Developmental","SPU_011635","Developmental",-0.540135881639995,0.248854487073459
"15186","SPU_011635_Maternal","SPU_011635","Maternal",0.182636626790121,-0.14072519152966
"15187","SPU_011636_Developmental","SPU_011636","Developmental",2.39814826185943,-0.54833569485508
"15188","SPU_011636_Maternal","SPU_011636","Maternal",-2.07336484712836,0.468372081933611
"15189","SPU_011638_Developmental","SPU_011638","Developmental",-0.075984266878687,0.116569169826392
"15190","SPU_011638_Maternal","SPU_011638","Maternal",1.20858266708448,-0.124023484193447
"15191","SPU_011639_Developmental","SPU_011639","Developmental",2.27744437782679,-1.06114214078309
"15192","SPU_011639_Maternal","SPU_011639","Maternal",-1.01115812891625,0.452046653109038
"15193","SPU_011640_Developmental","SPU_011640","Developmental",0.403150801540182,-0.099534471258123
"15194","SPU_011640_Maternal","SPU_011640","Maternal",0.324675716288049,-0.0514284743632455
"15195","SPU_011641_Developmental","SPU_011641","Developmental",-0.106611789198014,0.0133411885618062
"15196","SPU_011641_Maternal","SPU_011641","Maternal",-0.289264769006522,0.0389836880827641
"15197","SPU_011642_Developmental","SPU_011642","Developmental",-0.0228347707155693,-0.0181141877939357
"15198","SPU_011642_Maternal","SPU_011642","Maternal",0.356373153673292,-0.152570995832368
"15199","SPU_011643_Developmental","SPU_011643","Developmental",0.331344715837816,-0.199006848981038
"15200","SPU_011643_Maternal","SPU_011643","Maternal",0.55580267428663,-0.202332785910632
"15201","SPU_011644_Developmental","SPU_011644","Developmental",-0.514160266410941,0.318916385523273
"15202","SPU_011644_Maternal","SPU_011644","Maternal",-0.0829907662343288,0.00334705644304643
"15203","SPU_011645_Developmental","SPU_011645","Developmental",1.83335688802084,-0.244642505945841
"15204","SPU_011645_Maternal","SPU_011645","Maternal",-0.422624781736805,0.0650632686798298
"15205","SPU_011647_Developmental","SPU_011647","Developmental",0.218594603766081,-0.0800245277673351
"15206","SPU_011647_Maternal","SPU_011647","Maternal",-0.227727860381182,0.0569869038970725
"15207","SPU_011648_Developmental","SPU_011648","Developmental",0.607148432927821,-0.105020096718594
"15208","SPU_011648_Maternal","SPU_011648","Maternal",0.0999669882078103,-0.0545167882954213
"15209","SPU_011649_Developmental","SPU_011649","Developmental",-0.0512411476242134,0.00635982087388546
"15210","SPU_011649_Maternal","SPU_011649","Maternal",0.920996463627076,-0.138597891340003
"15211","SPU_011650_Developmental","SPU_011650","Developmental",-0.122365713196453,0.037753626479042
"15212","SPU_011650_Maternal","SPU_011650","Maternal",-0.134438249241801,0.0790753960518253
"15213","SPU_011651_Developmental","SPU_011651","Developmental",-0.899529204682669,0.150744574508381
"15214","SPU_011651_Maternal","SPU_011651","Maternal",-0.371520353215381,0.0561272658839121
"15215","SPU_011652_Developmental","SPU_011652","Developmental",-0.00993421094009479,0.0114125379381685
"15216","SPU_011652_Maternal","SPU_011652","Maternal",-0.280322163940995,0.0378351194305244
"15217","SPU_011655_Developmental","SPU_011655","Developmental",-0.171984637240074,0.0258084905551638
"15218","SPU_011655_Maternal","SPU_011655","Maternal",0.202376666331549,0.0181198797532823
"15219","SPU_011656_Developmental","SPU_011656","Developmental",-0.843471503879825,0.164679899411884
"15220","SPU_011656_Maternal","SPU_011656","Maternal",-0.431837814751216,0.0981178847735831
"15221","SPU_011657_Developmental","SPU_011657","Developmental",-1.90990744909456,0.690300836183636
"15222","SPU_011657_Maternal","SPU_011657","Maternal",0.27370795595715,-0.137106045372908
"15223","SPU_011658_Developmental","SPU_011658","Developmental",1.25052520603606,-0.12113591191384
"15224","SPU_011658_Maternal","SPU_011658","Maternal",0.713498918634824,-0.0931925483178161
"15225","SPU_011659_Developmental","SPU_011659","Developmental",-0.659193410853769,0.337534107824258
"15226","SPU_011659_Maternal","SPU_011659","Maternal",-0.378252387684214,0.193967775345393
"15227","SPU_011660_Developmental","SPU_011660","Developmental",-0.0262239351994714,-0.00917067904648815
