"","logFC","logCPM","F","PValue"
"transcript:SPU_007379-tr",-0.154712318413206,5.36294115638328,3.66292118173522,0.0572853116910636
"transcript:SPU_024503-tr",-0.191251232658659,1.71303704555345,0.66408178364045,0.41624195441321
"transcript:SPU_021207-tr",-0.0291797334032643,1.24586325565203,0.0117941662061405,0.913644745547548
"transcript:SPU_018170-tr",-0.237188517794814,0.81208696326932,0.578699285269734,0.447857215823429
"transcript:SPU_024531-tr",-0.190285017772568,2.3004651092393,1.13756808231817,0.287651549829305
"transcript:SPU_024528-tr",0.338338442431903,6.32846050832724,24.5739191147091,1.6941892924876e-06
"transcript:SPU_015751-tr",-0.160749555899383,5.24533229470882,3.88043190801647,0.0504467144925315
"transcript:SPU_023472-tr",-0.533425248479092,1.55866955161561,4.80971482086829,0.0296325519602443
"transcript:SPU_018278-tr",-0.315632741948273,2.17658441892107,2.61872193435931,0.107429469869281
"transcript:SPU_022822-tr",0.0269095318711476,2.82076301815535,0.0263419507533288,0.871258536265004
"transcript:SPU_003784-tr",0.114292912963952,3.80872202070875,1.02978158030506,0.311625745355052
"transcript:SPU_007732-tr",-0.0125527377295144,3.97741353190366,0.0124018343604313,0.911457058685126
"transcript:SPU_007734-tr",-0.164288581710309,2.77339676869541,1.11394895397846,0.292695444750716
"transcript:SPU_004635-tr",0.0969621939377724,7.25542904978292,2.31221169963982,0.130185136832513
"transcript:SPU_004634-tr",0.187328224260854,4.17639712556004,3.45789417291258,0.0646468751278623
"transcript:SPU_011465-tr",-0.0638949766464792,1.16189599000555,0.0511144175261621,0.821401960739845
"transcript:SPU_012094-tr",0.321898759309084,1.04750178257802,1.18077802158784,0.278707930498237
"transcript:SPU_012099-tr",0.0981821091976372,3.64538648396784,0.657655538766617,0.418502040583267
"transcript:SPU_012095-tr",0.0318120295766019,5.79122713976479,0.170639564212184,0.680230854895006
"transcript:SPU_012098-tr",0.0403467143732235,4.6482299929571,0.187625502738994,0.665439338985465
"transcript:SPU_012097-tr",0.00566865356027019,3.27030501807172,0.00177028023433797,0.966487624081852
"transcript:SPU_012096-tr",-0.0594628918693416,4.54515128961582,0.400425615472114,0.527704260938135
"transcript:SPU_019100-tr",-0.215182346256226,0.967712788920099,0.499243802179662,0.480782216377072
"transcript:SPU_008403-tr",-0.0507722830679519,3.11844837593386,0.129007473947405,0.719900934599942
"transcript:SPU_007505-tr",-0.122758051261011,3.02790888920328,0.699608754602662,0.404067925159284
"transcript:SPU_022961-tr",-0.781621798081239,1.30760923291433,7.65847601470015,0.00626510387776982
"transcript:SPU_008339-tr",-0.144144633047459,10.0908415641034,6.11156161531737,0.0143960281168643
"transcript:SPU_008340-tr",-0.0681676329326896,4.54274166102311,0.506965244920461,0.477413708032708
"transcript:SPU_011617-tr",-0.300660336550922,5.13399861895347,11.4115741801787,0.000988526337873184
"transcript:SPU_007680-tr",-0.582439734305916,1.04667018147766,3.73782470029633,0.0548246364490942
"transcript:SPU_030030-tr",-1.39048820407897,0.188152926085096,11.4688136100841,0.000875866651707078
"transcript:SPU_007682-tr",0.280695652139995,4.98159295424705,10.2159471787121,0.00165506203676902
"transcript:SPU_027788-tr",-0.201512646226978,2.04673415109783,1.03415319052583,0.310603916893945
"transcript:SPU_019844-tr",0.32512943457198,1.71634303012119,2.09460626274532,0.149627691328567
"transcript:SPU_019845-tr",-0.689632195729141,2.76079729642499,18.4385609247315,2.91668814645896e-05
"transcript:SPU_016356-tr",0.715101502513729,-0.0602072855050893,2.76815582386765,0.0979655178126488
"transcript:SPU_019846-tr",-0.166026063796296,5.08927106288814,3.86153913389717,0.0510046111111839
"transcript:SPU_019842-tr",-0.172213236623849,3.83510889485632,2.3552224789957,0.126689119346685
"transcript:SPU_026573-tr",0.257645971866159,5.1883407002098,8.94336415720391,0.00319077611130796
"transcript:SPU_006160-tr",-0.57340249717962,2.38453390816401,9.18278753963879,0.00281770832125072
"transcript:SPU_006162-tr",-0.0265884254587478,3.84483750121606,0.0573004247267805,0.811097848771699
"transcript:SPU_001571-tr",-0.177538308230257,4.2119589385938,2.85221153914992,0.0930481969898315
"transcript:SPU_006076-tr",-0.0798904265527388,1.39377468941389,0.0968989228250813,0.755957696038258
"transcript:SPU_017126-tr",-0.0738776630519846,7.38541673897934,1.54122374613871,0.216114740545634
"transcript:SPU_023052-tr",0.117583840948528,2.50162249387356,0.441311852128472,0.507373570424093
"transcript:SPU_021858-tr",-0.660349648645904,4.38323162608759,45.7944483171401,1.949261602683e-10
"transcript:SPU_021855-tr",-0.204374363817404,3.3529370495386,2.4352634645191,0.120459669994322
"transcript:SPU_028588-tr",0.0857112509397955,3.98472075509097,0.628239924107752,0.429086220806039
"transcript:SPU_021854-tr",-0.275395713014247,2.46615105441508,2.46020629709579,0.118588953908795
"transcript:SPU_021853-tr",-0.0465619691008494,2.98834326318863,0.0968727651775605,0.755989581853494
"transcript:SPU_000982-tr",0.0853824224713895,3.33602633122321,0.420436418814938,0.517578261326846
"transcript:SPU_028521-tr",0.292779866459421,2.3545782501969,2.44303625378747,0.120182815113709
"transcript:SPU_017990-tr",0.109641494088041,4.90780609695603,1.59017505337075,0.208997410431482
"transcript:SPU_028520-tr",-0.382138524663442,1.08785251861843,1.79175980384832,0.182466655236035
"transcript:SPU_011033-tr",-0.0247441776761041,4.10370157108134,0.0524238107843969,0.819168275101969
"transcript:SPU_001014-tr",-0.588925491375038,0.989958491867395,3.71956811381834,0.0554137765115416
"transcript:SPU_005436-tr",-0.289222854647664,4.86809977383774,10.4850830942849,0.0014424640557591
"transcript:SPU_005437-tr",0.0297187099025647,5.76225772477019,0.163557892652932,0.686400829590271
"transcript:SPU_005443-tr",-0.102494893923313,1.56218918886161,0.180847369070039,0.671174032585934
"transcript:SPU_005438-tr",-0.0182358840106625,4.24923327686318,0.0337914833080752,0.854366135058704
"transcript:SPU_016735-tr",-0.0565604656785473,3.2869607725313,0.020470824684657,0.889247902486835
"transcript:SPU_013454-tr",0.0844583454774552,6.4030669751498,1.4453296179154,0.231409000759473
"transcript:SPU_008303-tr",-0.292532788494759,3.0667906903951,3.96504840574102,0.0480581880631522
"transcript:SPU_014432-tr",0.0794190147554904,5.34498254812894,0.993513405475163,0.320275966882969
"transcript:SPU_027051-tr",0.145480587522855,2.1344577548239,0.5869535721034,0.444642661041622
"transcript:SPU_018823-tr",-0.331373671903249,1.52799303981377,1.96403271662953,0.162872415844575
"transcript:SPU_028144-tr",-0.421442270243401,4.45549483521114,6.15989579092595,0.0261091231116926
"transcript:SPU_014754-tr",0.0230863848717369,0.858955120154182,0.0057794362791464,0.939488874332654
"transcript:SPU_010530-tr",-0.138360274956842,4.54585512124762,2.17626547145904,0.141970078047659
"transcript:SPU_010529-tr",-0.361042870304006,2.53779163816718,4.38534066708767,0.0377051995910665
"transcript:SPU_014543-tr",0.0841445241288334,1.54716648818441,0.131597789142807,0.717223509047018
"transcript:SPU_017300-tr",-0.241537923014018,2.14532095173639,1.63852439030249,0.20224019147061
"transcript:SPU_012580-tr",0.202986556332241,3.34005310230929,2.35202896346769,0.12694504319442
"transcript:SPU_012579-tr",-0.0692220715077157,4.3535235553934,0.508118760290549,0.476913806006458
"transcript:SPU_005292-tr",-0.196542350617862,2.47196211838473,1.23591444365642,0.267800987726985
"transcript:SPU_005291-tr",0.445900625975537,0.924712024790734,2.2535342252935,0.135130830879934
"transcript:SPU_026520-tr",0.717923530288623,0.295996839641382,3.53008900404145,0.0619449395048545
"transcript:SPU_011279-tr",0.0314066574697037,7.08775904968095,0.269523063871291,0.604314764938243
"transcript:SPU_017348-tr",0.00249025438184414,9.06367384607105,0.00168243152287661,0.967329235197259
"transcript:SPU_001570-tr",0.0607096503898573,6.15592325470651,0.727574446594592,0.394848812850185
"transcript:SPU_011278-tr",-0.15812402773459,2.99748055039148,1.17715227443661,0.279444672665196
"transcript:SPU_010225-tr",0.0376126848639076,5.32269444219314,0.21770762620032,0.641378641272138
"transcript:SPU_005629-tr",0.202634247638251,4.32867240779491,4.14663909568308,0.0432404161016751
"transcript:SPU_019657-tr",0.217433018745501,8.3190703492751,12.8779777834177,0.000432561935820007
"transcript:SPU_022128-tr",0.521287138358539,2.50507752623562,7.72738307313372,0.0063470925273406
"transcript:SPU_002851-tr",-0.0592228949087436,7.75456743156766,1.02691696894129,0.31229771581071
"transcript:SPU_021270-tr",0.01341873185227,5.30322799806285,0.029021671651767,0.864927883218711
"transcript:SPU_017749-tr",0.151120769504719,4.00965667007175,2.02445793141764,0.156583139444621
"transcript:SPU_021132-tr",-0.195702573958533,2.93331631452059,1.70882968101291,0.192870391433654
"transcript:SPU_006443-tr",0.0729072908892592,3.78484572448163,0.3994893000698,0.528186706107116
"transcript:SPU_010164-tr",0.103269097971786,0.287773539876434,0.0784176301587536,0.779787586409255
"transcript:SPU_023917-tr",0.737222962691518,0.567285742771805,4.80994064224816,0.029628777669323
"transcript:SPU_017008-tr",-0.354022114652567,3.19082886876338,6.37028761890475,0.0125042660081494
"transcript:SPU_003848-tr",-0.0715566414119006,2.49805462575923,0.180399221927635,0.671557641887505
"transcript:SPU_003849-tr",0.0543915361588852,8.37303164764372,0.808925598366989,0.369687074642308
"transcript:SPU_003847-tr",-0.104430391048313,6.54553857789998,2.50280969490075,0.11546812218126
"transcript:SPU_000024-tr",0.0878827762136134,2.57543683959139,0.282677398037573,0.595633095265338
