name	term	lev	seq	value
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_009092	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_009095	1
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_009121	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_009246	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_009266	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_009492	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_009520	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_009573	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_009574	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_009575	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_009649	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_009797	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_009840	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_010009	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_010059	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_010117	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_010254	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_010324	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_010339	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_010345	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_010351	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_010520	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_010533	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_010543	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_010659	1
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_010861	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_010926	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_010941	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_011027	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_011061	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_011129	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_011145	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_011174	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_011191	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_011246	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_011297	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_011491	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_011576	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_011618	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_011676	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_011779	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_011954	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_011993	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_012167	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_012203	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_012239	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_012252	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_012253	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_012395	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_012431	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_012448	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_012475	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_012575	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_012586	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_012626	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_012631	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_012691	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_012699	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_012824	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_012849	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_012886	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_012983	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_013015	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_013047	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_013134	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_013178	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_013194	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_013305	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_013313	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_013409	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_013436	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_013689	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_013725	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_013837	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_014157	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_014177	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_014250	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_014290	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_014405	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_014432	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_014461	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_014489	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_014534	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_014576	1
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_014691	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_014712	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_014734	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_014802	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_014807	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_014872	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_014908	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_015092	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_015108	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_015213	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_015285	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_015374	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_015391	1
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_015425	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_015435	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_015456	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_015908	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_015982	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_015984	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_016085	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_016139	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_016262	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_016523	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_016596	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_016685	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_016711	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_016846	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_016985	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_017172	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_017246	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_017249	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_017348	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_017352	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_017375	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_017379	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_017380	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_017407	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_017491	1
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_017492	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_017572	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_017635	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_017786	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_017950	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_017998	1
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_018012	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_018089	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_018184	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_018208	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_018262	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_018304	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_018363	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_018391	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_018392	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_018483	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_018668	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_018730	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_018790	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_018823	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_018845	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_018899	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_019024	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_019030	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_019129	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_019138	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_019161	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_019194	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_019200	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_019268	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_019276	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_019290	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_019332	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_019455	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_019518	1
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_019580	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_019664	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_019673	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_019953	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_020191	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_020255	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_020284	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_020345	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_020346	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_020565	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_020698	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_020715	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_020746	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_020766	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_020924	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_020985	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_020986	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_020994	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_021119	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_021123	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_021130	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_021172	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_021173	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_021192	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_021289	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_021309	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_021313	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_021316	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_021485	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_021493	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_021512	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_021547	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_021557	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_021704	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_021738	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_022049	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_022056	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_022075	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_022205	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_022421	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_022464	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_022485	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_022540	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_022573	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_022711	1
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_022737	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_022816	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_022963	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_023066	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_023075	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_023102	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_023149	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_023177	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_023231	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_023296	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_023417	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_023418	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_023471	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_023579	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_023581	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_023592	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_023599	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_023640	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_023661	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_023695	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_023730	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_023739	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_023746	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_023766	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_023819	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_023857	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_023863	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_023888	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_023941	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_023988	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_024094	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_024114	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_024180	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_024258	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_024268	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_024343	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_024418	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_024486	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_024513	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_024517	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_024552	1
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_024567	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_024675	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_024715	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_024771	1
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_024798	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_024954	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_025082	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_025109	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_025131	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_025144	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_025239	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_025302	1
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_025384	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_025385	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_025399	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_025416	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_025461	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_025482	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_025486	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_025492	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_025530	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_025584	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_025612	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_025628	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_025657	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_025726	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_025761	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_025860	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_025888	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_025979	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_026064	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_026099	1
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_026118	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_026147	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_026151	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_026152	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_026301	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_026401	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_026402	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_026415	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_026434	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_026450	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_026465	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_026501	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_026559	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_026576	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_026612	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_026812	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_026962	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_027012	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_027025	1
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_027215	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_027311	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_027404	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_027461	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_027487	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_027568	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_027734	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_027785	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_027898	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_027920	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_027935	1
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_027954	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_028053	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_028120	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_028171	0
"membrane-bounded organelle"	GO:0005634;GO:0043231;GO:0043227	2	SPU_028180	0
